query,issue,type,rank_per_issue_type,first_appearance,state,url
may 30th alliance,racism_and_immigration,actor,4,2020-10,IL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IL&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,IN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IN&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,KS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KS&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,KY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KY&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,LA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-LA&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,MA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MA&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,MD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MD&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,ME,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ME&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,MI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MI&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,MN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MN&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,MO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MO&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,MS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MS&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,MT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MT&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,NC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NC&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,ND,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ND&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,NE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NE&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,NH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NH&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,NJ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NJ&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,NM,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NM&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,NV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NV&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,NY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NY&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,OH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OH&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,OK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OK&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,OR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OR&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,PA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-PA&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,RI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-RI&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,SC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SC&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,SD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SD&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,TN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TN&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,TX,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TX&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,UT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-UT&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,VA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VA&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,VT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VT&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,WA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WA&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,WI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WI&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,WV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WV&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,WY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WY&q=may%2030th%20alliance&hl=en
may 30th alliance,racism_and_immigration,actor,4,2020-10,DC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DC&q=may%2030th%20alliance&hl=en
supporters,housing,actor,4,2021-02,AK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AK&q=supporters&hl=en
supporters,housing,actor,4,2021-02,AL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AL&q=supporters&hl=en
supporters,housing,actor,4,2021-02,AR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AR&q=supporters&hl=en
supporters,housing,actor,4,2021-02,AZ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AZ&q=supporters&hl=en
supporters,housing,actor,4,2021-02,CA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CA&q=supporters&hl=en
supporters,housing,actor,4,2021-02,CO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CO&q=supporters&hl=en
supporters,housing,actor,4,2021-02,CT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CT&q=supporters&hl=en
supporters,housing,actor,4,2021-02,DE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DE&q=supporters&hl=en
supporters,housing,actor,4,2021-02,FL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-FL&q=supporters&hl=en
supporters,housing,actor,4,2021-02,GA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-GA&q=supporters&hl=en
supporters,housing,actor,4,2021-02,HI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-HI&q=supporters&hl=en
supporters,housing,actor,4,2021-02,IA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IA&q=supporters&hl=en
supporters,housing,actor,4,2021-02,ID,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ID&q=supporters&hl=en
supporters,housing,actor,4,2021-02,IL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IL&q=supporters&hl=en
supporters,housing,actor,4,2021-02,IN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IN&q=supporters&hl=en
supporters,housing,actor,4,2021-02,KS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KS&q=supporters&hl=en
supporters,housing,actor,4,2021-02,KY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KY&q=supporters&hl=en
supporters,housing,actor,4,2021-02,LA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-LA&q=supporters&hl=en
supporters,housing,actor,4,2021-02,MA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MA&q=supporters&hl=en
supporters,housing,actor,4,2021-02,MD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MD&q=supporters&hl=en
supporters,housing,actor,4,2021-02,ME,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ME&q=supporters&hl=en
supporters,housing,actor,4,2021-02,MI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MI&q=supporters&hl=en
supporters,housing,actor,4,2021-02,MN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MN&q=supporters&hl=en
supporters,housing,actor,4,2021-02,MO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MO&q=supporters&hl=en
supporters,housing,actor,4,2021-02,MS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MS&q=supporters&hl=en
supporters,housing,actor,4,2021-02,MT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MT&q=supporters&hl=en
supporters,housing,actor,4,2021-02,NC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NC&q=supporters&hl=en
supporters,housing,actor,4,2021-02,ND,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ND&q=supporters&hl=en
supporters,housing,actor,4,2021-02,NE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NE&q=supporters&hl=en
supporters,housing,actor,4,2021-02,NH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NH&q=supporters&hl=en
supporters,housing,actor,4,2021-02,NJ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NJ&q=supporters&hl=en
supporters,housing,actor,4,2021-02,NM,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NM&q=supporters&hl=en
supporters,housing,actor,4,2021-02,NV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NV&q=supporters&hl=en
supporters,housing,actor,4,2021-02,NY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NY&q=supporters&hl=en
supporters,housing,actor,4,2021-02,OH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OH&q=supporters&hl=en
supporters,housing,actor,4,2021-02,OK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OK&q=supporters&hl=en
supporters,housing,actor,4,2021-02,OR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OR&q=supporters&hl=en
supporters,housing,actor,4,2021-02,PA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-PA&q=supporters&hl=en
supporters,housing,actor,4,2021-02,RI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-RI&q=supporters&hl=en
supporters,housing,actor,4,2021-02,SC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SC&q=supporters&hl=en
supporters,housing,actor,4,2021-02,SD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SD&q=supporters&hl=en
supporters,housing,actor,4,2021-02,TN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TN&q=supporters&hl=en
supporters,housing,actor,4,2021-02,TX,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TX&q=supporters&hl=en
supporters,housing,actor,4,2021-02,UT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-UT&q=supporters&hl=en
supporters,housing,actor,4,2021-02,VA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VA&q=supporters&hl=en
supporters,housing,actor,4,2021-02,VT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VT&q=supporters&hl=en
supporters,housing,actor,4,2021-02,WA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WA&q=supporters&hl=en
supporters,housing,actor,4,2021-02,WI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WI&q=supporters&hl=en
supporters,housing,actor,4,2021-02,WV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WV&q=supporters&hl=en
supporters,housing,actor,4,2021-02,WY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WY&q=supporters&hl=en
supporters,housing,actor,4,2021-02,DC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DC&q=supporters&hl=en
police brutality,racism_and_immigration,claim,4,2017-01,AK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AK&q=police%20brutality&hl=en
police brutality,racism_and_immigration,claim,4,2017-01,AL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AL&q=police%20brutality&hl=en
police brutality,racism_and_immigration,claim,4,2017-01,AR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AR&q=police%20brutality&hl=en
police brutality,racism_and_immigration,claim,4,2017-01,AZ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AZ&q=police%20brutality&hl=en
police brutality,racism_and_immigration,claim,4,2017-01,CA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CA&q=police%20brutality&hl=en
police brutality,racism_and_immigration,claim,4,2017-01,CO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CO&q=police%20brutality&hl=en
police brutality,racism_and_immigration,claim,4,2017-01,CT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CT&q=police%20brutality&hl=en
police brutality,racism_and_immigration,claim,4,2017-01,DE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DE&q=police%20brutality&hl=en
police brutality,racism_and_immigration,claim,4,2017-01,FL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-FL&q=police%20brutality&hl=en
police brutality,racism_and_immigration,claim,4,2017-01,GA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-GA&q=police%20brutality&hl=en
police brutality,racism_and_immigration,claim,4,2017-01,HI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-HI&q=police%20brutality&hl=en
police brutality,racism_and_immigration,claim,4,2017-01,IA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IA&q=police%20brutality&hl=en
police brutality,racism_and_immigration,claim,4,2017-01,ID,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ID&q=police%20brutality&hl=en
